Myotis moluccarum,,,,,,,,,,,,,,,,,,,
Myotis montivagus,Myotis mystacinus subspecies montivagus,Myotis peytoni,Vespertilio montivagus,,,,,,,,,,,,,,,,
Myotis morrisi,,,,,,,,,,,,,,,,,,,
Myotis muricola,Myotis mystacinus subspecies caliginosus,Myotis mystacinus subspecies muricola,Vespertilio blanfordi,Vespertilio caliginosus,Vespertilio muricola,Vespertilio muricola,,,,,,,,,,,,,
Myotis myotis,,,,,,,,,,,,,,,,,,,
Myotis mystacinus,,,,,,,,,,,,,,,,,,,
Myotis nattereri,Myotis escalerae,,,,,,,,,,,,,,,,,,
Myotis nesopolus,,,,,,,,,,,,,,,,,,,
Myotis nigricans,,,,,,,,,,,,,,,,,,,
Myotis nipalensis,Myotis kukunoriensis,Myotis meinertzhageni,Myotis mystacinus subspecies nipalensis,Myotis mystacinus subspecies partim,Myotis przewalskii,Myotis sogdianus,Myotis transcaspicus,Vespertilio nipalensis,Vespertilio pallidiventris,,,,,,,,,,
Myotis nyctor,Myotis martiniquensis subspecies nyctor,,,,,,,,,,,,,,,,,,
Myotis occultus,,,,,,,,,,,,,,,,,,,
Myotis oreias,,,,,,,,,,,,,,,,,,,
Myotis oxyotus,,,,,,,,,,,,,,,,,,,
Myotis peninsularis,,,,,,,,,,,,,,,,,,,
Myotis pequinius,,,,,,,,,,,,,,,,,,,
Myotis peytoni,,,,,,,,,,,,,,,,,,,
Myotis pilosus,Myotis pilosus,Myotis ricketti,,,,,,,,,,,,,,,,,
Myotis planiceps,,,,,,,,,,,,,,,,,,,
Myotis pruinosus,,,,,,,,,,,,,,,,,,,
Myotis punicus,,,,,,,,,,,,,,,,,,,
Myotis ridleyi,,,,,,,,,,,,,,,,,,,
Myotis riparius,,,,,,,,,,,,,,,,,,,
Myotis rosseti,,,,,,,,,,,,,,,,,,,
Myotis ruber,,,,,,,,,,,,,,,,,,,
Myotis rufopictus,,,,,,,,,,,,,,,,,,,
Myotis schaubi,Myotis araxenus,Myotis nattereri subspecies araxenus,,,,,,,,,,,,,,,,,
Myotis scotti,,,,,,,,,,,,,,,,,,,
Myotis secundus,,,,,,,,,,,,,,,,,,,
Myotis septentrionalis,,,,,,,,,,,,,,,,,,,
Myotis sicarius,,,,,,,,,,,,,,,,,,,
Myotis siligorensis,Vespertilio darjilingensis,Vespertilio siligorensis,,,,,,,,,,,,,,,,,
Myotis simus,,,,,,,,,,,,,,,,,,,
Myotis sodalis,,,,,,,,,,,,,,,,,,,
Myotis soror,,,,,,,,,,,,,,,,,,,
Myotis stalkeri,,,,,,,,,,,,,,,,,,,
Myotis thysanodes,,,,,,,,,,,,,,,,,,,
Myotis tricolor,,,,,,,,,,,,,,,,,,,
Myotis velifer,,,,,,,,,,,,,,,,,,,
Myotis vivesi,Pizonyx vivesi,,,,,,,,,,,,,,,,,,
Myotis volans,,,,,,,,,,,,,,,,,,,
Myotis welwitschii,,,,,,,,,,,,,,,,,,,
Myotis yanbarensis,,,,,,,,,,,,,,,,,,,
Myotis yumanensis,,,,,,,,,,,,,,,,,,,
Myrmecobius fasciatus,,,,,,,,,,,,,,,,,,,
Myrmecophaga tridactyla,,,,,,,,,,,,,,,,,,,
Mysateles melanurus,Capromys melanurus,Mesocapromys melanurus,,,,,,,,,,,,,,,,,
Mysateles prehensilis,,,,,,,,,,,,,,,,,,,
Mystacina robusta,,,,,,,,,,,,,,,,,,,
Mystacina tuberculata,,,,,,,,,,,,,,,,,,,
Mystromys albicaudatus,,,,,,,,,,,,,,,,,,,
Myzopoda aurita,,,,,,,,,,,,,,,,,,,
Myzopoda schliemanni,,,,,,,,,,,,,,,,,,,
Naemorhedus baileyi,,,,,,,,,,,,,,,,,,,
Naemorhedus caudatus,,,,,,,,,,,,,,,,,,,
Naemorhedus goral,,,,,,,,,,,,,,,,,,,
Naemorhedus griseus,Naemorhedus caudatus subspecies griseus,,,,,,,,,,,,,,,,,,
Nandinia binotata,Viverra binotata,,,,,,,,,,,,,,,,,,
Nanger dama,Gazella dama,,,,,,,,,,,,,,,,,,
Nanger granti,Gazella granti,Nanger notata,Nanger petersii,,,,,,,,,,,,,,,,
Nanger soemmerringii,Gazella soemmerringii,,,,,,,,,,,,,,,,,,
Nannosciurus melanotis,,,,,,,,,,,,,,,,,,,
Nannospalax ehrenbergi,Spalax ehrenbergi,,,,,,,,,,,,,,,,,,
Nannospalax leucodon,Spalax leucodon,,,,,,,,,,,,,,,,,,
Nannospalax xanthodon,Nannospalax nehringi,Spalax munzuri,Spalax nehringi,Spalax xanthodon,,,,,,,,,,,,,,,
Nanonycteris veldkampii,Nanonycteris veldkampi,,,,,,,,,,,,,,,,,,
Napaeozapus insignis,,,,,,,,,,,,,,,,,,,
Nasalis larvatus,Nasalis capistratus,Nasalis nasica,Nasalis recurvus,,,,,,,,,,,,,,,,
Nasua narica,Nasua nelsoni,Viverra narica,,,,,,,,,,,,,,,,,
Nasua nasua,Viverra nasua,,,,,,,,,,,,,,,,,,
Nasuella meridensis,Nasua olivacea subspecies meridensis,Nasuella olivacea subspecies meridensis,,,,,,,,,,,,,,,,,
Nasuella olivacea,Nasua olivacea,,,,,,,,,,,,,,,,,,
Natalus espiritosantensis,Natalus macrourus,Natalus stramineus subspecies espiritosantensis,,,,,,,,,,,,,,,,,
Natalus jamaicensis,,,,,,,,,,,,,,,,,,,
Natalus major,,,,,,,,,,,,,,,,,,,
Natalus mexicanus,Natalaus stramineus subspecies mexicanus,Natalus lanatus,,,,,,,,,,,,,,,,,
Natalus primus,,,,,,,,,,,,,,,,,,,
Natalus stramineus,,,,,,,,,,,,,,,,,,,
Natalus tumidirostris,Natalus continentis,Natalus haymani,,,,,,,,,,,,,,,,,
Neacomys dubosti,,,,,,,,,,,,,,,,,,,
Neacomys guianae,,,,,,,,,,,,,,,,,,,
Neacomys minutus,,,,,,,,,,,,,,,,,,,
Neacomys musseri,,,,,,,,,,,,,,,,,,,
Neacomys paracou,,,,,,,,,,,,,,,,,,,
Neacomys pictus,,,,,,,,,,,,,,,,,,,
Neacomys spinosus,,,,,,,,,,,,,,,,,,,
Neacomys tenuipes,,,,,,,,,,,,,,,,,,,
Neamblysomus gunningi,Amblysomus gunningi,,,,,,,,,,,,,,,,,,
Neamblysomus julianae,Amblysomus julianae,,,,,,,,,,,,,,,,,,
Necromys amoenus,Bolomys amoenus,,,,,,,,,,,,,,,,,,
Necromys benefactus,,,,,,,,,,,,,,,,,,,
Necromys lactens,Bolomys lactens,,,,,,,,,,,,,,,,,,
Necromys lasiurus,Bolomys lasiurus,,,,,,,,,,,,,,,,,,
Necromys lenguarum,,,,,,,,,,,,,,,,,,,
Necromys obscurus,Bolomys obscurus,,,,,,,,,,,,,,,,,,
Necromys punctulatus,Bolomys punctulatus,,,,,,,,,,,,,,,,,,
Necromys temchuki,Bolomys temchuki,,,,,,,,,,,,,,,,,,
Necromys urichi,Akodon urichi,,,,,,,,,,,,,,,,,,
Nectogale elegans,,,,,,,,,,,,,,,,,,,
Nectomys apicalis,,,,,,,,,,,,,,,,,,,
Nectomys palmipes,Nectomys tatei,,,,,,,,,,,,,,,,,,
Nectomys rattus,Nectomys mattensis,Nectomys melanius,Nectomys squamipes,,,,,,,,,,,,,,,,
Nectomys squamipes,,,,,,,,,,,,,,,,,,,
Nelsonia goldmani,,,,,,,,,,,,,,,,,,,
Nelsonia neotomodon,,,,,,,,,,,,,,,,,,,
Neodon forresti,,,,,,,,,,,,,,,,,,,
Neodon irene,Microtus irene,,,,,,,,,,,,,,,,,,
Neodon juldaschi,Microtus juldaschi,,,,,,,,,,,,,,,,,,
Neodon linzhiensis,,,,,,,,,,,,,,,,,,,
Neodon sikimensis,Arvicola thricolis,Microtus sikimensis,Microtus sikimensis,Pitymys sikimensis subspecies sikimensis,,,,,,,,,,,,,,,
Neofelis diardi,,,,,,,,,,,,,,,,,,,
Neofelis nebulosa,Felis nebulosa,,,,,,,,,,,,,,,,,,
Neofiber alleni,,,,,,,,,,,,,,,,,,,
Neohylomys hainanensis,Hylomys hainanensis,,,,,,,,,,,,,,,,,,
Neomicroxus bogotensis,Acodon bogotensis,,,,,,,,,,,,,,,,,,
Neomicroxus latebricola,Akodon latebricola,Microxus latebricola,,,,,,,,,,,,,,,,,
Neomonachus schauinslandi,Monachus schauinslandi,,,,,,,,,,,,,,,,,,
Neomonachus tropicalis,Monachus tropicalis,Phoca tropicalis,,,,,,,,,,,,,,,,,
Neomys anomalus,,,,,,,,,,,,,,,,,,,
Neomys fodiens,,,,,,,,,,,,,,,,,,,
Neomys teres,Neomys schelkovnikovi,,,,,,,,,,,,,,,,,,
Neonycteris pusilla,Micronycteris pusilla,,,,,,,,,,,,,,,,,,
Neophascogale lorentzii,Neophascogale lorentzi,Phascogale rubrata,Phascogale venusta,,,,,,,,,,,,,,,,
Neophoca cinerea,,,,,,,,,,,,,,,,,,,
Neophocaena asiaeorientalis,,,,,,,,,,,,,,,,,,,
Neophocaena phocaenoides,,,,,,,,,,,,,,,,,,,
Neopteryx frosti,,,,,,,,,,,,,,,,,,,
Neoromicia brunnea,Eptesicus brunneus,Neoromicia brunneus,Pipistrellus brunneus,Vesperugo brunneus,,,,,,,,,,,,,,,
Neoromicia capensis,Eptesicus capensis,Pipistrellus capensis,Vespertilio capensis,,,,,,,,,,,,,,,,
Neoromicia flavescens,Eptesicus flavescens,Pipistrellus flavescens,Vesperugo flavescens,,,,,,,,,,,,,,,,
Neoromicia guineensis,Eptesicus guineensis,Pipistrellus guineensis,Vesperus guineensis,,,,,,,,,,,,,,,,
Neoromicia helios,Pipistrellus helios,Pipistrellus nanus subspecies helios,,,,,,,,,,,,,,,,,
Neoromicia isabella,Neoromicia cf. rendalli,,,,,,,,,,,,,,,,,,
Neoromicia malagasyensis,Eptesicus malagasyensis,Eptesicus somalicus subspecies malagasyensis,Neoromicia somalicus subspecies malagasyensis,,,,,,,,,,,,,,,,
Neoromicia matroka,Eptesicus matroka,Vespertilio matroka,,,,,,,,,,,,,,,,,
Neoromicia melckorum,Eptesicus melckorum,Pipistrellus melckorum,,,,,,,,,,,,,,,,,
Neoromicia nana,Pipistrellus nanus,Vespertilio nanus,,,,,,,,,,,,,,,,,
Neoromicia rendalli,Eptesicus rendalli,Pipistrellus rendalli,Vesperugo rendalli,,,,,,,,,,,,,,,,
Neoromicia robertsi,Neoromicia capensis,Neoromiciamelckorum ,,,,,,,,,,,,,,,,,
Neoromicia roseveari,,,,,,,,,,,,,,,,,,,
Neoromicia somalica,Eptesicus somalicus,Pipistrellus somalicus,Vespertilio minutus subspecies somalicus,Vespertilio somalicus,,,,,,,,,,,,,,,
Neoromicia tenuipinnis,Eptesicus tenuipinnis,Pipistrellus tenuipinnis,Vesperus tenuipinnis,,,,,,,,,,,,,,,,
Neoromicia zuluensis,Eptesicus zuluensis,Pipistrellus zuluensis,,,,,,,,,,,,,,,,,
Neotamias alpinus,Tamias alpinus,,,,,,,,,,,,,,,,,,
Neotamias amoenus,Tamias amoenus,,,,,,,,,,,,,,,,,,
Neotamias bulleri,Tamias bulleri,,,,,,,,,,,,,,,,,,
Neotamias canipes,Eutamias cinereicollis subspecies canipes,Tamias canipes,,,,,,,,,,,,,,,,,
Neotamias cinereicollis,Tamias cinereicollis,,,,,,,,,,,,,,,,,,
Neotamias dorsalis,Tamias dorsalis,,,,,,,,,,,,,,,,,,
Neotamias durangae,Eutamias durangae,Tamias durangae,,,,,,,,,,,,,,,,,
Neotamias merriami,Tamias merriami,,,,,,,,,,,,,,,,,,
Neotamias minimus,Tamias minimus,,,,,,,,,,,,,,,,,,
Neotamias obscurus,Tamias obscurus,,,,,,,,,,,,,,,,,,
Neotamias ochrogenys,Eutamias townsendii subspecies ochrogenys,Tamias ochrogenys,,,,,,,,,,,,,,,,,
Neotamias palmeri,Eutamias palmeri,Tamias palmeri,,,,,,,,,,,,,,,,,
Neotamias panamintinus,Tamias panamintinus,,,,,,,,,,,,,,,,,,
Neotamias quadrimaculatus,Tamias quadrimaculatus,,,,,,,,,,,,,,,,,,
Neotamias quadrivittatus,Sciurus quadrivittatus,Tamias quadrivittatus,,,,,,,,,,,,,,,,,
Neotamias ruficaudus,Eutamias ruficaudus,Tamias ruficaudus,,,,,,,,,,,,,,,,,
Neotamias rufus,Eutamias quadrivittatus subspecies rufus,Tamias rufus,,,,,,,,,,,,,,,,,
Neotamias senex,Tamias senex,,,,,,,,,,,,,,,,,,
Neotamias siskiyou,Eutamias townsendii subspecies siskiyou,Tamias siskiyou,,,,,,,,,,,,,,,,,
Neotamias sonomae,Eutamias sonomae,Tamias sonomae,,,,,,,,,,,,,,,,,
Neotamias speciosus,Tamias speciosus,,,,,,,,,,,,,,,,,,
Neotamias townsendii,Tamias townsendii,,,,,,,,,,,,,,,,,,
Neotamias umbrinus,Tamias umbrinus,,,,,,,,,,,,,,,,,,
Neotetracus sinensis,Hylomys sinensis,,,,,,,,,,,,,,,,,,
Neotoma albigula,Neotoma varia,,,,,,,,,,,,,,,,,,
Neotoma angustapalata,,,,,,,,,,,,,,,,,,,
Neotoma bryanti,Neotoma anthonyi,Neotoma bunkeri,Neotoma martinensis,,,,,,,,,,,,,,,,
Neotoma chrysomelas,,,,,,,,,,,,,,,,,,,
Neotoma cinerea,,,,,,,,,,,,,,,,,,,
Neotoma devia,,,,,,,,,,,,,,,,,,,
Neotoma floridana,,,,,,,,,,,,,,,,,,,
Neotoma fuscipes,,,,,,,,,,,,,,,,,,,
Neotoma goldmani,,,,,,,,,,,,,,,,,,,
Neotoma insularis,,,,,,,,,,,,,,,,,,,
Neotoma lepida,Neotoma bella,Neotoma desertorum,Neotoma lepida subspecies grinnelli,Neotoma nevadensis,,,,,,,,,,,,,,,
Neotoma leucodon,,,,,,,,,,,,,,,,,,,
Neotoma macrotis,Neotoma fuscipes subspecies luciana,,,,,,,,,,,,,,,,,,
Neotoma magister,,,,,,,,,,,,,,,,,,,
Neotoma mexicana,,,,,,,,,,,,,,,,,,,
Neotoma micropus,,,,,,,,,,,,,,,,,,,
Neotoma nelsoni,,,,,,,,,,,,,,,,,,,
Neotoma palatina,,,,,,,,,,,,,,,,,,,
Neotoma phenax,,,,,,,,,,,,,,,,,,,
Neotoma stephensi,,,,,,,,,,,,,,,,,,,
Neotomodon alstoni,,,,,,,,,,,,,,,,,,,
Neotomys ebriosus,,,,,,,,,,,,,,,,,,,
Neotragus batesi,,,,,,,,,,,,,,,,,,,
Neotragus pygmaeus,,,,,,,,,,,,,,,,,,,
Neovison macrodon,Mustela macrodon,,,,,,,,,,,,,,,,,,
Neovison vison,Mustela vison,,,,,,,,,,,,,,,,,,
Nephelomys albigularis,Oryzomys albigularis,,,,,,,,,,,,,,,,,,
Nephelomys auriventer,Oryzomys auriventer,,,,,,,,,,,,,,,,,,
Nephelomys caracolus,,,,,,,,,,,,,,,,,,,
Nephelomys devius,Oryzomys devius,,,,,,,,,,,,,,,,,,
Nephelomys keaysi,Oryzomys keaysi,,,,,,,,,,,,,,,,,,
Nephelomys levipes,Oryzomys levipes,,,,,,,,,,,,,,,,,,
Nephelomys meridensis,,,,,,,,,,,,,,,,,,,
Nesokia bunnii,,,,,,,,,,,,,,,,,,,
Nesokia indica,,,,,,,,,,,,,,,,,,,
Nesolagus netscheri,,,,,,,,,,,,,,,,,,,
Nesolagus timminsi,,,,,,,,,,,,,,,,,,,
Nesomys audeberti,,,,,,,,,,,,,,,,,,,
Nesomys lambertoni,,,,,,,,,,,,,,,,,,,
Nesomys rufus,,,,,,,,,,,,,,,,,,,
Nesophontes edithae,,,,,,,,,,,,,,,,,,,
Nesophontes hypomicrus,,,,,,,,,,,,,,,,,,,
Nesophontes major,,,,,,,,,,,,,,,,,,,
Nesophontes micrus,,,,,,,,,,,,,,,,,,,
Nesophontes paramicrus,,,,,,,,,,,,,,,,,,,
Nesophontes zamicrus,,,,,,,,,,,,,,,,,,,
Nesoromys ceramicus,Stenomys ceramicus,,,,,,,,,,,,,,,,,,
Nesoryzomys darwini,,,,,,,,,,,,,,,,,,,
Nesoryzomys fernandinae,,,,,,,,,,,,,,,,,,,
Nesoryzomys indefessus,,,,,,,,,,,,,,,,,,,
Nesoryzomys narboroughi,,,,,,,,,,,,,,,,,,,
Nesoryzomys swarthi,,,,,,,,,,,,,,,,,,,
Nesotragus moschatus,Neotragus moschatus,,,,,,,,,,,,,,,,,,
Neurotrichus gibbsii,Urotrichus gibbsii,,,,,,,,,,,,,,,,,,
Neusticomys ferreirai,,,,,,,,,,,,,,,,,,,
Neusticomys monticolus,,,,,,,,,,,,,,,,,,,
Neusticomys mussoi,,,,,,,,,,,,,,,,,,,
Neusticomys oyapocki,,,,,,,,,,,,,,,,,,,
Neusticomys peruviensis,,,,,,,,,,,,,,,,,,,
Neusticomys venezuelae,,,,,,,,,,,,,,,,,,,
Nilgiritragus hylocrius,Hemitragus hylocrius,,,,,,,,,,,,,,,,,,
Nilopegamys plumbeus,,,,,,,,,,,,,,,,,,,
Ningaui ridei,,,,,,,,,,,,,,,,,,,
Ningaui timealeyi,,,,,,,,,,,,,,,,,,,
Ningaui yvonneae,,,,,,,,,,,,,,,,,,,
Niviventer andersoni,,,,,,,,,,,,,,,,,,,
Niviventer brahma,Epimys brahma,Rattus fulvescens subspecies brahma,,,,,,,,,,,,,,,,,
Niviventer cameroni,,,,,,,,,,,,,,,,,,,
Niviventer confucianus,,,,,,,,,,,,,,,,,,,
Niviventer coninga,Niviventer coxinga,Niviventer coxingi,Niviventer coxingi,,,,,,,,,,,,,,,,
Niviventer cremoriventer,,,,,,,,,,,,,,,,,,,
Niviventer culturatus,,,,,,,,,,,,,,,,,,,
Niviventer eha,,,,,,,,,,,,,,,,,,,
Niviventer excelsior,,,,,,,,,,,,,,,,,,,
Niviventer fraternus,,,,,,,,,,,,,,,,,,,
Niviventer fulvescens,,,,,,,,,,,,,,,,,,,
Niviventer hinpoon,,,,,,,,,,,,,,,,,,,
Niviventer langbianis,,,,,,,,,,,,,,,,,,,
Niviventer lepturus,,,,,,,,,,,,,,,,,,,
Niviventer niviventer,,,,,,,,,,,,,,,,,,,
Niviventer rapit,,,,,,,,,,,,,,,,,,,
Niviventer tenaster,,,,,,,,,,,,,,,,,,,
Noctilio albiventris,,,,,,,,,,,,,,,,,,,
Noctilio leporinus,Vespertilio leporinus,,,,,,,,,,,,,,,,,,
Nomascus concolor,Hylobates concolor,Nomascus harlani,Nomascus henrici,Nomascus niger,,,,,,,,,,,,,,,
Nomascus gabriellae,Hylobates gabriellae,,,,,,,,,,,,,,,,,,
Nomascus hainanus,,,,,,,,,,,,,,,,,,,
Nomascus leucogenys,,,,,,,,,,,,,,,,,,,
Nomascus nasutus,,,,,,,,,,,,,,,,,,,
Nomascus siki,,,,,,,,,,,,,,,,,,,
Noronhomys vespuccii,,,,,,,,,,,,,,,,,,,
Notiomys edwardsii,,,,,,,,,,,,,,,,,,,
Notiosorex cockrumi,,,,,,,,,,,,,,,,,,,
Notiosorex crawfordi,,,,,,,,,,,,,,,,,,,
Notiosorex evotis,,,,,,,,,,,,,,,,,,,
Notiosorex villai,,,,,,,,,,,,,,,,,,,
Notocitellus adocetus,Spermophilus adocetus,,,,,,,,,,,,,,,,,,
Notocitellus annulatus,Spermophilus annulatus,,,,,,,,,,,,,,,,,,
Notomys alexis,,,,,,,,,,,,,,,,,,,
Notomys amplus,,,,,,,,,,,,,,,,,,,
Notomys aquilo,,,,,,,,,,,,,,,,,,,
Notomys cervinus,,,,,,,,,,,,,,,,,,,
Notomys fuscus,,,,,,,,,,,,,,,,,,,
Notomys longicaudatus,,,,,,,,,,,,,,,,,,,
Notomys macrotis,,,,,,,,,,,,,,,,,,,
Notomys mitchellii,,,,,,,,,,,,,,,,,,,
Notomys mordax,,,,,,,,,,,,,,,,,,,
Notomys robustus,,,,,,,,,,,,,,,,,,,
Notopteris macdonaldi,,,,,,,,,,,,,,,,,,,
Notopteris neocaledonica,,,,,,,,,,,,,,,,,,,
Notoryctes caurinus,,,,,,,,,,,,,,,,,,,
Notoryctes typhlops,Psammoryctes typhlops,,,,,,,,,,,,,,,,,,
Nyctalus aviator,Nyctalus molossus,,,,,,,,,,,,,,,,,,
Nyctalus azoreum,,,,,,,,,,,,,,,,,,,
Nyctalus furvus,,,,,,,,,,,,,,,,,,,
Nyctalus lasiopterus,,,,,,,,,,,,,,,,,,,
Nyctalus leisleri,,,,,,,,,,,,,,,,,,,
Nyctalus montanus,Nyctalus leisleri subspecies montanus,Pterygistes montanus,,,,,,,,,,,,,,,,,
Nyctalus noctula,,,,,,,,,,,,,,,,,,,
Nyctalus plancyi,,,,,,,,,,,,,,,,,,,
Nyctereutes procyonoides,Canis procyonoides,,,,,,,,,,,,,,,,,,
Nycteris arge,,,,,,,,,,,,,,,,,,,
Nycteris aurita,,,,,,,,,,,,,,,,,,,
Nycteris gambiensis,,,,,,,,,,,,,,,,,,,
Nycteris grandis,Nycteris marica,,,,,,,,,,,,,,,,,,
Nycteris hispida,,,,,,,,,,,,,,,,,,,
Nycteris intermedia,,,,,,,,,,,,,,,,,,,
Nycteris javanica,,,,,,,,,,,,,,,,,,,
Nycteris macrotis,,,,,,,,,,,,,,,,,,,
Nycteris madagascariensis,,,,,,,,,,,,,,,,,,,
Nycteris major,Nycteris avakubia,,,,,,,,,,,,,,,,,,
Nycteris nana,,,,,,,,,,,,,,,,,,,
Nycteris parisii,,,,,,,,,,,,,,,,,,,
Nycteris thebaica,,,,,,,,,,,,,,,,,,,
Nycteris tragata,,,,,,,,,,,,,,,,,,,
Nycteris vinsoni,,,,,,,,,,,,,,,,,,,
Nycteris woodi,Nycteris woodi subspecies sabiensis,,,,,,,,,,,,,,,,,,
Nycticebus bengalensis,Nycticebus cinereus,Nycticebus incanus,Nycticebus tenasserimensis,,,,,,,,,,,,,,,,
Nycticebus coucang,Nycticebus brachycephalus,Nycticebus buku,Nycticebus coucang subspecies coucang,Nycticebus hilleri,Nycticebus insularis,Nycticebus malaiana,Nycticebus natunae,Nycticebus sumatrensis,Nycticebus tardigradus,,,,,,,,,,
Nycticebus javanicus,Nycticebus coucang subspecies javanicus,Nycticebus ornatus,,,,,,,,,,,,,,,,,
Nycticebus menagensis,Nycticebus bancanus,Nycticebus borneanus,Nycticebus coucang subspecies menagensis,Nycticebus philippinus,,,,,,,,,,,,,,,
Nycticebus pygmaeus,Nycticebus intermedius,,,,,,,,,,,,,,,,,,
Nycticeinops schlieffeni,Nycticeius schlieffeni,,,,,,,,,,,,,,,,,,
Nycticeius aenobarbus,,,,,,,,,,,,,,,,,,,
Nycticeius cubanus,,,,,,,,,,,,,,,,,,,
Nycticeius humeralis,,,,,,,,,,,,,,,,,,,
Nyctiellus lepidus,Natalus lepidus,,,,,,,,,,,,,,,,,,
Nyctimene aello,Nyctimene celaeno,,,,,,,,,,,,,,,,,,
Nyctimene albiventer,Nyctimene papuanus ,,,,,,,,,,,,,,,,,,
Nyctimene cephalotes,,,,,,,,,,,,,,,,,,,
Nyctimene certans,,,,,,,,,,,,,,,,,,,
Nyctimene cyclotis,,,,,,,,,,,,,,,,,,,
Nyctimene draconilla,,,,,,,,,,,,,,,,,,,
Nyctimene keasti,,,,,,,,,,,,,,,,,,,
Nyctimene major,,,,,,,,,,,,,,,,,,,
Nyctimene malaitensis,,,,,,,,,,,,,,,,,,,
Nyctimene masalai,,,,,,,,,,,,,,,,,,,
Nyctimene minutus,,,,,,,,,,,,,,,,,,,
Nyctimene rabori,,,,,,,,,,,,,,,,,,,
Nyctimene robinsoni,,,,,,,,,,,,,,,,,,,
Nyctimene sanctacrucis,,,,,,,,,,,,,,,,,,,
Nyctimene vizcaccia,Nyctimene bougainville,,,,,,,,,,,,,,,,,,
Nyctinomops aurispinosus,,,,,,,,,,,,,,,,,,,
Nyctinomops femorosaccus,,,,,,,,,,,,,,,,,,,
Nyctinomops laticaudatus,Tadarida espiritosantensis,,,,,,,,,,,,,,,,,,
Nyctinomops macrotis,,,,,,,,,,,,,,,,,,,
Nyctomys sumichrasti,,,,,,,,,,,,,,,,,,,
Nyctophilus arnhemensis,,,,,,,,,,,,,,,,,,,
Nyctophilus bifax,Nyctophilus daedalus,,,,,,,,,,,,,,,,,,
Nyctophilus geoffroyi,,,,,,,,,,,,,,,,,,,
Nyctophilus gouldi,,,,,,,,,,,,,,,,,,,
Nyctophilus heran,,,,,,,,,,,,,,,,,,,
Nyctophilus howensis,,,,,,,,,,,,,,,,,,,
Nyctophilus microdon,,,,,,,,,,,,,,,,,,,
Nyctophilus microtis,Nyctophilus bicolor,Nyctophilus lophorhina,,,,,,,,,,,,,,,,,
Nyctophilus nebulosus,,,,,,,,,,,,,,,,,,,
Nyctophilus sherrini,,,,,,,,,,,,,,,,,,,
Nyctophilus shirleyae,Nyctophilus timoriensis ,,,,,,,,,,,,,,,,,,
Nyctophilus walkeri,,,,,,,,,,,,,,,,,,,
Ochotona alpina,,,,,,,,,,,,,,,,,,,
Ochotona argentata,Ochotona helanshanensis,Ochotona pallasi subspecies helanshanensis,,,,,,,,,,,,,,,,,
Ochotona cansus,,,,,,,,,,,,,,,,,,,
Ochotona collaris,,,,,,,,,,,,,,,,,,,
Ochotona coreana,,,,,,,,,,,,,,,,,,,
Ochotona curzoniae,Ochotona melanostoma,,,,,,,,,,,,,,,,,,
Ochotona dauurica,,,,,,,,,,,,,,,,,,,
Ochotona erythrotis,,,,,,,,,,,,,,,,,,,
Ochotona forresti,,,,,,,,,,,,,,,,,,,
Ochotona gloveri,,,,,,,,,,,,,,,,,,,
Ochotona hoffmanni,Ochotona alpina subspecies hoffmanni,Ochotona alpina subspecies nova,,,,,,,,,,,,,,,,,
Ochotona hyperborea,,,,,,,,,,,,,,,,,,,
Ochotona iliensis,,,,,,,,,,,,,,,,,,,
Ochotona koslowi,,,,,,,,,,,,,,,,,,,
Ochotona ladacensis,,,,,,,,,,,,,,,,,,,
Ochotona macrotis,,,,,,,,,,,,,,,,,,,
Ochotona mantchurica,Ochotonaalpinasubspecies cinereofusca,Ochotonahyperborea,Ochotonascorodumovi,,,,,,,,,,,,,,,,
Ochotona nubrica,,,,,,,,,,,,,,,,,,,
Ochotona opaca,Ochotona pallasii subspecies pallasii,,,,,,,,,,,,,,,,,,
Ochotona pallasii,Ochotona pallasii subspecies pricei,,,,,,,,,,,,,,,,,,
Ochotona princeps,,,,,,,,,,,,,,,,,,,
Ochotona pusilla,,,,,,,,,,,,,,,,,,,
Ochotona roylei,Ochotona himalayana,,,,,,,,,,,,,,,,,,
Ochotona rufescens,,,,,,,,,,,,,,,,,,,
Ochotona rutila,,,,,,,,,,,,,,,,,,,
Ochotona syrinx,Ochotonahuangensis,,,,,,,,,,,,,,,,,,
Ochotona thibetana,,,,,,,,,,,,,,,,,,,
Ochotona thomasi,,,,,,,,,,,,,,,,,,,
Ochotona turuchanensis,,,,,,,,,,,,,,,,,,,
Ochrotomys nuttalli,,,,,,,,,,,,,,,,,,,
Octodon bridgesi,,,,,,,,,,,,,,,,,,,
Octodon degus,Sciurus degus,,,,,,,,,,,,,,,,,,
Octodon lunatus,,,,,,,,,,,,,,,,,,,
Octodon pacificus,,,,,,,,,,,,,,,,,,,
Octodontomys gliroides,,,,,,,,,,,,,,,,,,,
Octomys mimax,,,,,,,,,,,,,,,,,,,
Odobenus rosmarus,Phoca rosmarus,,,,,,,,,,,,,,,,,,
Odocoileus hemionus,,,,,,,,,,,,,,,,,,,
Odocoileus virginianus,,,,,,,,,,,,,,,,,,,
Oecomys auyantepui,,,,,,,,,,,,,,,,,,,
Oecomys bicolor,,,,,,,,,,,,,,,,,,,
Oecomys catherinae,,,,,,,,,,,,,,,,,,,
Oecomys cleberi,,,,,,,,,,,,,,,,,,,
